# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-05-04 14:01:35 UTC,2026-05,750.0,False,16910,703,6.261999783870233,0.0735730987457343,True,5000,6.445534443849647,0.02726406199777602,11.0902,11.0902
2026-05-04 19:29:41 UTC,2026-05,750.0,False,18048,703,6.202233800807557,0.08138859352262184,True,5000,6.400253135463519,0.028414201809971586,10.9209,10.9209
2026-05-05 02:43:07 UTC,2026-05,750.0,False,18013,703,6.258087160393599,0.07969752152868169,True,5000,6.48235312288294,0.028366539982143092,10.8906,10.8906
2026-05-05 08:10:23 UTC,2026-05,750.0,False,17380,703,6.242281304709334,0.07692755639668798,True,5000,6.426483634192401,0.03556110531772223,10.9803,10.9803
2026-05-05 19:20:32 UTC,2026-05,750.0,False,17620,703,6.2001250912274255,0.08498460126597039,True,5000,6.386192477218882,0.029553860621407285,10.9789,10.9789
2026-05-06 02:49:04 UTC,2026-05,750.0,False,17282,703,6.230713022076065,0.08681595255737941,True,5000,6.40991441717106,0.02821381154069241,11.1344,11.1344
2026-05-06 14:11:55 UTC,2026-05,750.0,False,16617,703,6.2343002221733,0.0719145330018558,True,5000,6.406499218648601,0.030914666502332964,11.1244,11.1244
2026-05-06 19:47:02 UTC,2026-05,750.0,False,17651,703,6.164905152703273,0.067154906150409,True,5000,6.357715926449567,0.028408917356941597,11.0317,11.0317
2026-05-07 02:52:31 UTC,2026-05,750.0,False,17478,703,6.14358135102783,0.07709985129258373,True,5000,6.335255599197058,0.028158155396864726,11.0245,11.0245
2026-05-07 08:34:57 UTC,2026-05,750.0,False,18387,703,6.142455531746507,0.06479511270828428,True,5000,6.346870142562924,0.029460893132773412,10.8704,10.8704
2026-05-07 14:08:59 UTC,2026-05,750.0,False,17497,703,6.185610722823172,0.0936015776203314,True,5000,6.379105391235978,0.02971129569374864,10.9924,10.9924
2026-05-07 19:44:35 UTC,2026-05,750.0,False,18104,703,6.12544520436995,0.08221310924533633,True,5000,6.341790008490006,0.031869387293464536,10.9621,10.9621
2026-05-08 02:53:58 UTC,2026-05,750.0,False,18241,703,6.165901891459101,0.07479573147162796,True,5000,6.354628807406295,0.02785144621356805,10.9357,10.9357
2026-05-08 13:47:49 UTC,2026-05,750.0,False,18016,703,6.2194601294781595,0.07636601482242981,True,5000,6.417854861490299,0.027746555613964215,10.9253,10.9253
2026-05-08 19:20:28 UTC,2026-05,750.0,False,17337,703,6.215190347376969,0.06546359740276535,True,5000,6.418833135554601,0.02862736301729428,11.0147,11.0147
